doc_id,type,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,PART,PRON,PROPN,PUNCT,SCONJ,VERB
text235,sci-fi,0.09375,0.09375,0.052083333333333336,0.03125,0.041666666666666664,0.14583333333333334,0,0.17708333333333334,0.020833333333333332,0.03125,0.0625,0.08333333333333333,0,0.125
text236,sci-fi,0.06276150627615062,0.1087866108786611,0.06276150627615062,0.058577405857740586,0.029288702928870293,0.12133891213389121,0,0.1297071129707113,0.029288702928870293,0.09623430962343096,0.06276150627615062,0.09205020920502092,0.016736401673640166,0.11715481171548117
text237,sci-fi,0.06956521739130435,0.08260869565217391,0.030434782608695653,0.02608695652173913,0.030434782608695653,0.1,0,0.14347826086956522,0.02608695652173913,0.10434782608695652,0.06956521739130435,0.13043478260869565,0.008695652173913044,0.14347826086956522
text238,sci-fi,0.05928853754940711,0.07509881422924901,0.03557312252964427,0.07509881422924901,0.04743083003952569,0.1225296442687747,0,0.16205533596837945,0.03162055335968379,0.08300395256916997,0.019762845849802372,0.10276679841897234,0.04743083003952569,0.13043478260869565
text239,sci-fi,0.1038961038961039,0.03896103896103896,0.09090909090909091,0.025974025974025976,0.012987012987012988,0.1038961038961039,0,0.15584415584415584,0.025974025974025976,0.06493506493506493,0.09090909090909091,0.19480519480519481,0.012987012987012988,0.07792207792207792
text24,sci-fi,0.0859375,0.1171875,0.03125,0.0390625,0.0390625,0.15625,0,0.2578125,0.0078125,0.0078125,0.0390625,0.109375,0.015625,0.0859375
text240,sci-fi,0.05343511450381679,0.10687022900763359,0.015267175572519083,0.07633587786259542,0.03816793893129771,0.15267175572519084,0,0.1450381679389313,0.015267175572519083,0.11450381679389313,0.030534351145038167,0.09923664122137404,0.022900763358778626,0.1297709923664122
text241,sci-fi,0.10572687224669604,0.07488986784140969,0.07048458149779736,0.022026431718061675,0.04405286343612335,0.1013215859030837,0,0.15859030837004406,0.048458149779735685,0.03524229074889868,0.06167400881057269,0.13656387665198239,0.00881057268722467,0.13215859030837004
text242,sci-fi,0.14838709677419354,0.07741935483870968,0.04516129032258064,0.03870967741935484,0.025806451612903226,0.05806451612903226,0,0.2,0.03870967741935484,0.04516129032258064,0.03225806451612903,0.11612903225806452,0.025806451612903226,0.12258064516129032
text243,sci-fi,0.11538461538461539,0.07692307692307693,0.038461538461538464,0,0,0.11538461538461539,0,0.19230769230769232,0.019230769230769232,0,0.11538461538461539,0.15384615384615385,0.019230769230769232,0.07692307692307693
text244,sci-fi,0.05733944954128441,0.08944954128440367,0.0389908256880734,0.027522935779816515,0.04128440366972477,0.13073394495412843,0.0022935779816513763,0.18807339449541285,0.022935779816513763,0.04357798165137615,0.06422018348623854,0.14678899082568808,0.020642201834862386,0.11009174311926606
text245,sci-fi,0.08620689655172414,0.08620689655172414,0.03017241379310345,0.008620689655172414,0.034482758620689655,0.10775862068965517,0,0.15948275862068967,0.0603448275862069,0.0603448275862069,0.08620689655172414,0.09482758620689655,0.004310344827586207,0.16810344827586207
text246,sci-fi,0.10483870967741936,0.0967741935483871,0.03225806451612903,0.016129032258064516,0.056451612903225805,0.10483870967741936,0,0.11290322580645161,0.03225806451612903,0.03225806451612903,0.16129032258064516,0.10483870967741936,0.016129032258064516,0.12903225806451613
text247,sci-fi,0.05714285714285714,0.09795918367346938,0.05714285714285714,0.05714285714285714,0.0326530612244898,0.11836734693877551,0,0.11836734693877551,0.0326530612244898,0.09795918367346938,0.08163265306122448,0.08571428571428572,0.00816326530612245,0.13877551020408163
text248,sci-fi,0.06986899563318777,0.10043668122270742,0.039301310043668124,0.056768558951965066,0.05240174672489083,0.14410480349344978,0,0.18340611353711792,0.013100436681222707,0.056768558951965066,0.048034934497816595,0.09606986899563319,0.017467248908296942,0.1091703056768559
text249,sci-fi,0.08552631578947369,0.09868421052631579,0.019736842105263157,0.046052631578947366,0.019736842105263157,0.13815789473684212,0,0.19078947368421054,0.03289473684210526,0.013157894736842105,0.08552631578947369,0.125,0.013157894736842105,0.13157894736842105
text25,sci-fi,0.05357142857142857,0.07142857142857142,0.044642857142857144,0.05357142857142857,0.026785714285714284,0.125,0,0.12797619047619047,0.03869047619047619,0.06547619047619048,0.08630952380952381,0.10714285714285714,0.020833333333333332,0.17261904761904762
text250,sci-fi,0.099601593625498,0.07569721115537849,0.0398406374501992,0.05179282868525897,0.027888446215139442,0.10358565737051793,0,0.14741035856573706,0.055776892430278883,0.0398406374501992,0.099601593625498,0.11952191235059761,0.01195219123505976,0.12350597609561753
text251,sci-fi,0.11585365853658537,0.08536585365853659,0.036585365853658534,0.04878048780487805,0.054878048780487805,0.10365853658536585,0,0.22560975609756098,0.024390243902439025,0.024390243902439025,0.03048780487804878,0.14634146341463414,0.006097560975609756,0.07926829268292683
text252,sci-fi,0.07241379310344828,0.11379310344827587,0.04827586206896552,0.027586206896551724,0.02413793103448276,0.12758620689655173,0,0.15517241379310345,0.03103448275862069,0.034482758620689655,0.11724137931034483,0.10344827586206896,0.006896551724137931,0.1206896551724138
text253,sci-fi,0.06293706293706294,0.10139860139860139,0.03496503496503497,0.027972027972027972,0.04195804195804196,0.12937062937062938,0,0.20279720279720279,0.02097902097902098,0.04895104895104895,0.06293706293706294,0.12237762237762238,0.006993006993006993,0.12237762237762238
text254,sci-fi,0.05485232067510549,0.0759493670886076,0.04219409282700422,0.0759493670886076,0.016877637130801686,0.09282700421940929,0.004219409282700422,0.08860759493670886,0.0759493670886076,0.10548523206751055,0.02109704641350211,0.13924050632911392,0.03375527426160337,0.14767932489451477
text255,sci-fi,0.06666666666666667,0.1,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.13333333333333333,0,0.13333333333333333,0.03333333333333333,0.1,0.06666666666666667,0.06666666666666667,0.016666666666666666,0.15
text256,sci-fi,0.08196721311475409,0.11475409836065574,0.04918032786885246,0.04918032786885246,0.04918032786885246,0.11475409836065574,0,0.13114754098360656,0.01639344262295082,0.04918032786885246,0.06557377049180328,0.14754098360655737,0.01639344262295082,0.08196721311475409
text257,sci-fi,0.08,0.08,0.03,0.05,0.05,0.12,0,0.16,0.08,0.04,0.07,0.09,0,0.15
text258,sci-fi,0.056074766355140186,0.09345794392523364,0.028037383177570093,0.04672897196261682,0.009345794392523364,0.17757009345794392,0,0.1308411214953271,0.06542056074766354,0.04672897196261682,0.102803738317757,0.08411214953271028,0.009345794392523364,0.14953271028037382
text259,sci-fi,0.0945945945945946,0.07432432432432433,0.07432432432432433,0.07432432432432433,0.0472972972972973,0.07432432432432433,0.006756756756756757,0.14864864864864866,0.02702702702702703,0.0472972972972973,0.033783783783783786,0.16216216216216217,0.013513513513513514,0.10135135135135136
text26,sci-fi,0.05660377358490566,0.0830188679245283,0.05660377358490566,0.06415094339622641,0.045283018867924525,0.11320754716981132,0,0.09433962264150944,0.03773584905660377,0.07547169811320754,0.07547169811320754,0.10566037735849057,0.01509433962264151,0.16981132075471697
text260,sci-fi,0.06611570247933884,0.049586776859504134,0.03305785123966942,0.06611570247933884,0.04132231404958678,0.10743801652892562,0.008264462809917356,0.11570247933884298,0.024793388429752067,0.14049586776859505,0.04132231404958678,0.11570247933884298,0.024793388429752067,0.1487603305785124
text261,sci-fi,0.07575757575757576,0.12878787878787878,0.030303030303030304,0.03787878787878788,0.05303030303030303,0.11363636363636363,0,0.2803030303030303,0.022727272727272728,0.015151515151515152,0.030303030303030304,0.11363636363636363,0,0.09848484848484848
text262,sci-fi,0.07368421052631578,0.12105263157894737,0.03684210526315789,0.03684210526315789,0.042105263157894736,0.11578947368421053,0,0.1736842105263158,0.04736842105263158,0.02631578947368421,0.1,0.10526315789473684,0.021052631578947368,0.08947368421052632
text263,sci-fi,0.053691275167785234,0.11409395973154363,0.026845637583892617,0.053691275167785234,0.026845637583892617,0.12080536912751678,0,0.22818791946308725,0.040268456375838924,0.04697986577181208,0.06040268456375839,0.10738255033557047,0.013422818791946308,0.09395973154362416
text264,sci-fi,0.07241379310344828,0.06551724137931035,0.07241379310344828,0.07241379310344828,0.04482758620689655,0.07931034482758621,0,0.11724137931034483,0.034482758620689655,0.11724137931034483,0.006896551724137931,0.12758620689655173,0.017241379310344827,0.15172413793103448
text265,sci-fi,0.07033639143730887,0.09174311926605505,0.04281345565749235,0.08256880733944955,0.027522935779816515,0.11926605504587157,0.0030581039755351682,0.14984709480122324,0.045871559633027525,0.08256880733944955,0.05504587155963303,0.07951070336391437,0.021406727828746176,0.10091743119266056
text266,sci-fi,0.058823529411764705,0.0962566844919786,0.0962566844919786,0.058823529411764705,0.03208556149732621,0.11229946524064172,0,0.10695187165775401,0.0374331550802139,0.058823529411764705,0.0748663101604278,0.10695187165775401,0.0213903743315508,0.13903743315508021
text267,sci-fi,0.09219858156028368,0.03546099290780142,0.07092198581560284,0.09219858156028368,0.0425531914893617,0.07801418439716312,0,0.09219858156028368,0.05673758865248227,0.14893617021276595,0.02127659574468085,0.09219858156028368,0.03546099290780142,0.1347517730496454
text268,sci-fi,0.06756756756756757,0.08108108108108109,0.02702702702702703,0.033783783783783786,0.02702702702702703,0.13513513513513514,0,0.19594594594594594,0.0472972972972973,0.05405405405405406,0.05405405405405406,0.060810810810810814,0.02702702702702703,0.1554054054054054
text269,sci-fi,0.09090909090909091,0.09696969696969697,0.05454545454545454,0.04242424242424243,0.012121212121212121,0.13333333333333333,0,0.15151515151515152,0.030303030303030304,0.048484848484848485,0.07878787878787878,0.10303030303030303,0.01818181818181818,0.1393939393939394
text27,sci-fi,0.08461538461538462,0.06153846153846154,0.046153846153846156,0.06923076923076923,0.046153846153846156,0.1076923076923077,0,0.12307692307692308,0.015384615384615385,0.14615384615384616,0.007692307692307693,0.1,0.03076923076923077,0.13846153846153847
text270,sci-fi,0.10483870967741936,0.06451612903225806,0.06048387096774194,0.06048387096774194,0.06048387096774194,0.0967741935483871,0,0.17338709677419356,0.016129032258064516,0.08064516129032258,0.020161290322580645,0.11290322580645161,0.016129032258064516,0.0967741935483871
text271,sci-fi,0.016172506738544475,0.03504043126684636,0.005390835579514825,0.005390835579514825,0,0.0026954177897574125,0.0215633423180593,0.05929919137466307,0,0.0026954177897574125,0.6469002695417789,0.1293800539083558,0,0.03504043126684636
text272,sci-fi,0.07947019867549669,0.11258278145695365,0.019867549668874173,0.0728476821192053,0.039735099337748346,0.10596026490066225,0,0.152317880794702,0.052980132450331126,0.059602649006622516,0.033112582781456956,0.10596026490066225,0.006622516556291391,0.1390728476821192
text273,sci-fi,0.10628019323671498,0.07729468599033816,0.057971014492753624,0.028985507246376812,0.028985507246376812,0.0966183574879227,0,0.14009661835748793,0.04830917874396135,0.07729468599033816,0.05314009661835749,0.13043478260869565,0.004830917874396135,0.14492753623188406
text274,sci-fi,0.12927756653992395,0.07224334600760456,0.049429657794676805,0.045627376425855515,0.030418250950570342,0.11787072243346007,0,0.155893536121673,0.034220532319391636,0.053231939163498096,0.045627376425855515,0.13688212927756654,0.0038022813688212928,0.09125475285171103
text275,sci-fi,0.057692307692307696,0.09615384615384616,0.0673076923076923,0.04807692307692308,0.028846153846153848,0.1346153846153846,0,0.14423076923076922,0.038461538461538464,0.057692307692307696,0.07692307692307693,0.09615384615384616,0,0.1346153846153846
text276,sci-fi,0.09565217391304348,0.0782608695652174,0.008695652173913044,0.06956521739130435,0.05217391304347826,0.09565217391304348,0,0.16521739130434782,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.09565217391304348,0.02608695652173913,0.12173913043478261
text277,sci-fi,0.13533834586466165,0.07518796992481203,0.03007518796992481,0.03759398496240601,0.05263157894736842,0.07518796992481203,0.007518796992481203,0.15789473684210525,0.03759398496240601,0.022556390977443608,0.07518796992481203,0.12030075187969924,0.007518796992481203,0.15789473684210525
text278,sci-fi,0.06451612903225806,0.09032258064516129,0.04516129032258064,0.05161290322580645,0.025806451612903226,0.11612903225806452,0,0.16129032258064516,0.025806451612903226,0.04516129032258064,0.04516129032258064,0.16129032258064516,0.025806451612903226,0.13548387096774195
text279,sci-fi,0.057971014492753624,0.07004830917874397,0.08695652173913043,0.05555555555555555,0.03864734299516908,0.13768115942028986,0,0.14251207729468598,0.043478260869565216,0.07971014492753623,0.036231884057971016,0.09178743961352658,0.007246376811594203,0.1473429951690821
text28,sci-fi,0.10380622837370242,0.09342560553633218,0.04844290657439446,0.02768166089965398,0.03460207612456748,0.13494809688581316,0,0.18339100346020762,0.04152249134948097,0.04844290657439446,0.04498269896193772,0.10726643598615918,0.010380622837370242,0.11764705882352941
text280,sci-fi,0.040268456375838924,0.06711409395973154,0.053691275167785234,0.06040268456375839,0.040268456375838924,0.087248322147651,0,0.12080536912751678,0.040268456375838924,0.03355704697986577,0.12751677852348994,0.1342281879194631,0.04697986577181208,0.1342281879194631
text281,sci-fi,0.0898876404494382,0.0449438202247191,0.033707865168539325,0.0449438202247191,0.033707865168539325,0.11235955056179775,0,0.11235955056179775,0.02247191011235955,0.07865168539325842,0.056179775280898875,0.16853932584269662,0,0.19101123595505617
text282,sci-fi,0.045454545454545456,0.10101010101010101,0.06565656565656566,0.05555555555555555,0.03535353535353535,0.10606060606060606,0,0.13636363636363635,0.020202020202020204,0.0707070707070707,0.06565656565656566,0.13131313131313133,0.025252525252525252,0.13636363636363635
text283,sci-fi,0.06741573033707865,0.09550561797752809,0.06179775280898876,0.06741573033707865,0.033707865168539325,0.12921348314606743,0,0.12921348314606743,0.06179775280898876,0.0449438202247191,0.09550561797752809,0.07303370786516854,0.02247191011235955,0.11797752808988764
text284,sci-fi,0.08189655172413793,0.06896551724137931,0.04310344827586207,0.04310344827586207,0.047413793103448273,0.09913793103448276,0.008620689655172414,0.1336206896551724,0.03017241379310345,0.10775862068965517,0.02586206896551724,0.1336206896551724,0.021551724137931036,0.14655172413793102
text285,sci-fi,0.07236842105263158,0.09210526315789473,0.046052631578947366,0.05263157894736842,0.046052631578947366,0.13157894736842105,0,0.14473684210526316,0.02631578947368421,0.046052631578947366,0.039473684210526314,0.13815789473684212,0.006578947368421052,0.11842105263157894
